index,Final,max_rate,margadj,labmdacons,avg_borr_rate,avg_stock_ret
60%,3056246.9839653918,1.04,0.08,2.0,0.008370233846036468,0.0060705028991153796
70%,3389100.3369450355,1.04,0.08,2.0,0.008370233846036468,0.0060705028991153796
80%,3968104.3913727226,1.04,0.08,2.0,0.008370233846036468,0.0060705028991153796
90%,5898939.114958839,1.04,0.08,2.0,0.008370233846036468,0.0060705028991153796
max,9737550.736632558,1.04,0.08,2.0,0.008370233846036468,0.0060705028991153796
count,96.0,1.06,0.0,2.0,0.0021964917172257806,0.0060705028991153796
mean,18692595.219488993,1.06,0.0,2.0,0.0021964917172257806,0.0060705028991153796
std,23677764.822732143,1.06,0.0,2.0,0.0021964917172257806,0.0060705028991153796
min,713781.9351142631,1.06,0.0,2.0,0.0021964917172257806,0.0060705028991153796
0%,713781.9351142631,1.06,0.0,2.0,0.0021964917172257806,0.0060705028991153796
10%,2444419.955199168,1.06,0.0,2.0,0.0021964917172257806,0.0060705028991153796
20%,3221782.3325322,1.06,0.0,2.0,0.0021964917172257806,0.0060705028991153796
30%,4313376.715597333,1.06,0.0,2.0,0.0021964917172257806,0.0060705028991153796
40%,5417217.895923262,1.06,0.0,2.0,0.0021964917172257806,0.0060705028991153796
50%,8404699.757361375,1.06,0.0,2.0,0.0021964917172257806,0.0060705028991153796
60%,13262749.954022922,1.06,0.0,2.0,0.0021964917172257806,0.0060705028991153796
70%,23119235.06427387,1.06,0.0,2.0,0.0021964917172257806,0.0060705028991153796
80%,34022239.37344802,1.06,0.0,2.0,0.0021964917172257806,0.0060705028991153796
90%,48648316.70001089,1.06,0.0,2.0,0.0021964917172257806,0.0060705028991153796
max,154182811.54630914,1.06,0.0,2.0,0.0021964917172257806,0.0060705028991153796
count,96.0,1.06,0.02,2.0,0.003779554168356523,0.0060705028991153796
mean,9086460.650491016,1.06,0.02,2.0,0.003779554168356523,0.0060705028991153796
std,10826798.873674927,1.06,0.02,2.0,0.003779554168356523,0.0060705028991153796
min,558659.0269983418,1.06,0.02,2.0,0.003779554168356523,0.0060705028991153796
0%,558659.0269983418,1.06,0.02,2.0,0.003779554168356523,0.0060705028991153796
10%,1285605.8412085753,1.06,0.02,2.0,0.003779554168356523,0.0060705028991153796
20%,2011473.5766988674,1.06,0.02,2.0,0.003779554168356523,0.0060705028991153796
30%,2911920.63401781,1.06,0.02,2.0,0.003779554168356523,0.0060705028991153796
40%,3540787.988369255,1.06,0.02,2.0,0.003779554168356523,0.0060705028991153796
50%,5091857.381313836,1.06,0.02,2.0,0.003779554168356523,0.0060705028991153796
60%,7455372.075097545,1.06,0.02,2.0,0.003779554168356523,0.0060705028991153796
70%,10092225.99477469,1.06,0.02,2.0,0.003779554168356523,0.0060705028991153796
80%,15917828.375705222,1.06,0.02,2.0,0.003779554168356523,0.0060705028991153796
90%,18158311.406011295,1.06,0.02,2.0,0.003779554168356523,0.0060705028991153796
max,75278268.26832995,1.06,0.02,2.0,0.003779554168356523,0.0060705028991153796
count,96.0,1.06,0.04,2.0,0.0053355740669362795,0.0060705028991153796
mean,4101094.4744163514,1.06,0.04,2.0,0.0053355740669362795,0.0060705028991153796
std,2654693.1019663163,1.06,0.04,2.0,0.0053355740669362795,0.0060705028991153796
min,860953.9709754428,1.06,0.04,2.0,0.0053355740669362795,0.0060705028991153796
0%,860953.9709754428,1.06,0.04,2.0,0.0053355740669362795,0.0060705028991153796
10%,1787949.7304455766,1.06,0.04,2.0,0.0053355740669362795,0.0060705028991153796
20%,2250268.352438387,1.06,0.04,2.0,0.0053355740669362795,0.0060705028991153796
30%,2528646.670980635,1.06,0.04,2.0,0.0053355740669362795,0.0060705028991153796
40%,2801982.0681679356,1.06,0.04,2.0,0.0053355740669362795,0.0060705028991153796
50%,3218578.015888247,1.06,0.04,2.0,0.0053355740669362795,0.0060705028991153796
60%,3964617.4923188356,1.06,0.04,2.0,0.0053355740669362795,0.0060705028991153796
70%,4835673.843616788,1.06,0.04,2.0,0.0053355740669362795,0.0060705028991153796
80%,5961752.579454735,1.06,0.04,2.0,0.0053355740669362795,0.0060705028991153796
90%,7675292.1873360835,1.06,0.04,2.0,0.0053355740669362795,0.0060705028991153796
max,18888837.423658445,1.06,0.04,2.0,0.0053355740669362795,0.0060705028991153796
count,96.0,1.06,0.06,2.0,0.006865500786407977,0.0060705028991153796
mean,3251626.603896757,1.06,0.06,2.0,0.006865500786407977,0.0060705028991153796
std,1887121.804957445,1.06,0.06,2.0,0.006865500786407977,0.0060705028991153796
min,1220816.6852823817,1.06,0.06,2.0,0.006865500786407977,0.0060705028991153796
0%,1220816.6852823817,1.06,0.06,2.0,0.006865500786407977,0.0060705028991153796
10%,1485147.3837102358,1.06,0.06,2.0,0.006865500786407977,0.0060705028991153796
20%,1876508.0778521292,1.06,0.06,2.0,0.006865500786407977,0.0060705028991153796
30%,2152594.855667307,1.06,0.06,2.0,0.006865500786407977,0.0060705028991153796
40%,2368420.3755010464,1.06,0.06,2.0,0.006865500786407977,0.0060705028991153796
50%,2775178.7542322436,1.06,0.06,2.0,0.006865500786407977,0.0060705028991153796
60%,3056246.9839653918,1.06,0.06,2.0,0.006865500786407977,0.0060705028991153796
70%,3389100.3369450355,1.06,0.06,2.0,0.006865500786407977,0.0060705028991153796
80%,3968104.3913727226,1.06,0.06,2.0,0.006865500786407977,0.0060705028991153796
90%,5898939.114958839,1.06,0.06,2.0,0.006865500786407977,0.0060705028991153796
max,9737550.736632558,1.06,0.06,2.0,0.006865500786407977,0.0060705028991153796
count,96.0,1.06,0.08,2.0,0.008370233846036468,0.0060705028991153796
mean,3251626.603896757,1.06,0.08,2.0,0.008370233846036468,0.0060705028991153796
std,1887121.804957445,1.06,0.08,2.0,0.008370233846036468,0.0060705028991153796
min,1220816.6852823817,1.06,0.08,2.0,0.008370233846036468,0.0060705028991153796
0%,1220816.6852823817,1.06,0.08,2.0,0.008370233846036468,0.0060705028991153796
10%,1485147.3837102358,1.06,0.08,2.0,0.008370233846036468,0.0060705028991153796
20%,1876508.0778521292,1.06,0.08,2.0,0.008370233846036468,0.0060705028991153796
30%,2152594.855667307,1.06,0.08,2.0,0.008370233846036468,0.0060705028991153796
40%,2368420.3755010464,1.06,0.08,2.0,0.008370233846036468,0.0060705028991153796
50%,2775178.7542322436,1.06,0.08,2.0,0.008370233846036468,0.0060705028991153796
60%,3056246.9839653918,1.06,0.08,2.0,0.008370233846036468,0.0060705028991153796
70%,3389100.3369450355,1.06,0.08,2.0,0.008370233846036468,0.0060705028991153796
80%,3968104.3913727226,1.06,0.08,2.0,0.008370233846036468,0.0060705028991153796
90%,5898939.114958839,1.06,0.08,2.0,0.008370233846036468,0.0060705028991153796
max,9737550.736632558,1.06,0.08,2.0,0.008370233846036468,0.0060705028991153796
count,96.0,1.08,0.0,2.0,0.0021964917172257806,0.0060705028991153796
mean,15852150.169421041,1.08,0.0,2.0,0.0021964917172257806,0.0060705028991153796
std,20744223.508288287,1.08,0.0,2.0,0.0021964917172257806,0.0060705028991153796
min,845230.931443857,1.08,0.0,2.0,0.0021964917172257806,0.0060705028991153796
0%,845230.931443857,1.08,0.0,2.0,0.0021964917172257806,0.0060705028991153796
10%,2097883.429979754,1.08,0.0,2.0,0.0021964917172257806,0.0060705028991153796
20%,3044522.4396304074,1.08,0.0,2.0,0.0021964917172257806,0.0060705028991153796
30%,4152214.8909353,1.08,0.0,2.0,0.0021964917172257806,0.0060705028991153796
40%,5469105.1907615075,1.08,0.0,2.0,0.0021964917172257806,0.0060705028991153796
50%,8233372.069716026,1.08,0.0,2.0,0.0021964917172257806,0.0060705028991153796
60%,12397882.426989038,1.08,0.0,2.0,0.0021964917172257806,0.0060705028991153796
70%,18044640.397405773,1.08,0.0,2.0,0.0021964917172257806,0.0060705028991153796
80%,27073499.962584972,1.08,0.0,2.0,0.0021964917172257806,0.0060705028991153796
90%,36731604.375661954,1.08,0.0,2.0,0.0021964917172257806,0.0060705028991153796
max,154182811.54630914,1.08,0.0,2.0,0.0021964917172257806,0.0060705028991153796
count,96.0,1.08,0.02,2.0,0.003779554168356523,0.0060705028991153796
mean,10161172.142768366,1.08,0.02,2.0,0.003779554168356523,0.0060705028991153796
std,11964016.204108367,1.08,0.02,2.0,0.003779554168356523,0.0060705028991153796
min,582341.9590392531,1.08,0.02,2.0,0.003779554168356523,0.0060705028991153796
0%,582341.9590392531,1.08,0.02,2.0,0.003779554168356523,0.0060705028991153796
10%,1546060.4434089353,1.08,0.02,2.0,0.003779554168356523,0.0060705028991153796
20%,1893229.9295662292,1.08,0.02,2.0,0.003779554168356523,0.0060705028991153796
30%,2497413.3324541748,1.08,0.02,2.0,0.003779554168356523,0.0060705028991153796
40%,3799792.311605291,1.08,0.02,2.0,0.003779554168356523,0.0060705028991153796
50%,4960666.940860165,1.08,0.02,2.0,0.003779554168356523,0.0060705028991153796
60%,6992425.209127499,1.08,0.02,2.0,0.003779554168356523,0.0060705028991153796
70%,12164870.938453335,1.08,0.02,2.0,0.003779554168356523,0.0060705028991153796
80%,18375832.935519125,1.08,0.02,2.0,0.003779554168356523,0.0060705028991153796
90%,24847462.2456917,1.08,0.02,2.0,0.003779554168356523,0.0060705028991153796
max,76332080.24660972,1.08,0.02,2.0,0.003779554168356523,0.0060705028991153796
count,96.0,1.08,0.04,2.0,0.0053355740669362795,0.0060705028991153796
mean,5666656.448560589,1.08,0.04,2.0,0.0053355740669362795,0.0060705028991153796
std,5994385.550171902,1.08,0.04,2.0,0.0053355740669362795,0.0060705028991153796
min,354590.61645051854,1.08,0.04,2.0,0.0053355740669362795,0.0060705028991153796
0%,354590.61645051854,1.08,0.04,2.0,0.0053355740669362795,0.0060705028991153796
10%,823060.6329913273,1.08,0.04,2.0,0.0053355740669362795,0.0060705028991153796
20%,1545927.8316861347,1.08,0.04,2.0,0.0053355740669362795,0.0060705028991153796
30%,1997449.5306361848,1.08,0.04,2.0,0.0053355740669362795,0.0060705028991153796
40%,2620315.513922033,1.08,0.04,2.0,0.0053355740669362795,0.0060705028991153796
50%,3485561.3113952577,1.08,0.04,2.0,0.0053355740669362795,0.0060705028991153796
60%,4854224.850087663,1.08,0.04,2.0,0.0053355740669362795,0.0060705028991153796
70%,7276235.548053557,1.08,0.04,2.0,0.0053355740669362795,0.0060705028991153796
80%,8751616.40872135,1.08,0.04,2.0,0.0053355740669362795,0.0060705028991153796
90%,11750233.0407143,1.08,0.04,2.0,0.0053355740669362795,0.0060705028991153796
max,39727851.383713655,1.08,0.04,2.0,0.0053355740669362795,0.0060705028991153796
count,96.0,1.08,0.06,2.0,0.006865500786407977,0.0060705028991153796
mean,3289239.227177624,1.08,0.06,2.0,0.006865500786407977,0.0060705028991153796
std,1883154.6073339775,1.08,0.06,2.0,0.006865500786407977,0.0060705028991153796
min,648788.290083222,1.08,0.06,2.0,0.006865500786407977,0.0060705028991153796
0%,648788.290083222,1.08,0.06,2.0,0.006865500786407977,0.0060705028991153796
10%,1464255.1922815172,1.08,0.06,2.0,0.006865500786407977,0.0060705028991153796
20%,1876508.0778521292,1.08,0.06,2.0,0.006865500786407977,0.0060705028991153796
30%,2151365.9954149043,1.08,0.06,2.0,0.006865500786407977,0.0060705028991153796
40%,2364487.7333773696,1.08,0.06,2.0,0.006865500786407977,0.0060705028991153796
50%,2886061.7065944257,1.08,0.06,2.0,0.006865500786407977,0.0060705028991153796
60%,3239654.0342468596,1.08,0.06,2.0,0.006865500786407977,0.0060705028991153796
70%,3970571.217175995,1.08,0.06,2.0,0.006865500786407977,0.0060705028991153796
80%,4905794.321346041,1.08,0.06,2.0,0.006865500786407977,0.0060705028991153796
90%,5629090.167155169,1.08,0.06,2.0,0.006865500786407977,0.0060705028991153796
max,13243577.066519262,1.08,0.06,2.0,0.006865500786407977,0.0060705028991153796
count,96.0,1.08,0.08,2.0,0.008370233846036468,0.0060705028991153796
mean,3251626.603896757,1.08,0.08,2.0,0.008370233846036468,0.0060705028991153796
std,1887121.804957445,1.08,0.08,2.0,0.008370233846036468,0.0060705028991153796
min,1220816.6852823817,1.08,0.08,2.0,0.008370233846036468,0.0060705028991153796
0%,1220816.6852823817,1.08,0.08,2.0,0.008370233846036468,0.0060705028991153796
10%,1485147.3837102358,1.08,0.08,2.0,0.008370233846036468,0.0060705028991153796
20%,1876508.0778521292,1.08,0.08,2.0,0.008370233846036468,0.0060705028991153796
30%,2152594.855667307,1.08,0.08,2.0,0.008370233846036468,0.0060705028991153796
40%,2368420.3755010464,1.08,0.08,2.0,0.008370233846036468,0.0060705028991153796
50%,2775178.7542322436,1.08,0.08,2.0,0.008370233846036468,0.0060705028991153796
60%,3056246.9839653918,1.08,0.08,2.0,0.008370233846036468,0.0060705028991153796
70%,3389100.3369450355,1.08,0.08,2.0,0.008370233846036468,0.0060705028991153796
80%,3968104.3913727226,1.08,0.08,2.0,0.008370233846036468,0.0060705028991153796
90%,5898939.114958839,1.08,0.08,2.0,0.008370233846036468,0.0060705028991153796
max,9737550.736632558,1.08,0.08,2.0,0.008370233846036468,0.0060705028991153796
count,96.0,1.09,0.0,2.0,0.0021964917172257806,0.0060705028991153796
mean,14619470.886832386,1.09,0.0,2.0,0.0021964917172257806,0.0060705028991153796
std,20294777.01328304,1.09,0.0,2.0,0.0021964917172257806,0.0060705028991153796
min,644499.0100445817,1.09,0.0,2.0,0.0021964917172257806,0.0060705028991153796
0%,644499.0100445817,1.09,0.0,2.0,0.0021964917172257806,0.0060705028991153796
10%,1629631.1747757453,1.09,0.0,2.0,0.0021964917172257806,0.0060705028991153796
20%,2624798.899802238,1.09,0.0,2.0,0.0021964917172257806,0.0060705028991153796
30%,3691590.401746334,1.09,0.0,2.0,0.0021964917172257806,0.0060705028991153796
40%,5045276.589831039,1.09,0.0,2.0,0.0021964917172257806,0.0060705028991153796
50%,7408499.937864289,1.09,0.0,2.0,0.0021964917172257806,0.0060705028991153796
60%,12507785.809739804,1.09,0.0,2.0,0.0021964917172257806,0.0060705028991153796
70%,15425206.531908188,1.09,0.0,2.0,0.0021964917172257806,0.0060705028991153796
80%,24323377.78005633,1.09,0.0,2.0,0.0021964917172257806,0.0060705028991153796
90%,33398848.58140315,1.09,0.0,2.0,0.0021964917172257806,0.0060705028991153796
max,154182811.54630914,1.09,0.0,2.0,0.0021964917172257806,0.0060705028991153796
count,96.0,1.09,0.02,2.0,0.003779554168356523,0.0060705028991153796
mean,8997408.274368867,1.09,0.02,2.0,0.003779554168356523,0.0060705028991153796
std,10882144.910526492,1.09,0.02,2.0,0.003779554168356523,0.0060705028991153796
min,443707.4156281369,1.09,0.02,2.0,0.003779554168356523,0.0060705028991153796
0%,443707.4156281369,1.09,0.02,2.0,0.003779554168356523,0.0060705028991153796
10%,1127250.47408396,1.09,0.02,2.0,0.003779554168356523,0.0060705028991153796
20%,1642757.9608584316,1.09,0.02,2.0,0.003779554168356523,0.0060705028991153796
30%,2865446.751774607,1.09,0.02,2.0,0.003779554168356523,0.0060705028991153796
40%,3614612.8405155437,1.09,0.02,2.0,0.003779554168356523,0.0060705028991153796
50%,4788938.477932215,1.09,0.02,2.0,0.003779554168356523,0.0060705028991153796
60%,7492510.535204473,1.09,0.02,2.0,0.003779554168356523,0.0060705028991153796
70%,10702647.880085459,1.09,0.02,2.0,0.003779554168356523,0.0060705028991153796
80%,15929503.744547574,1.09,0.02,2.0,0.003779554168356523,0.0060705028991153796
90%,18817746.34070004,1.09,0.02,2.0,0.003779554168356523,0.0060705028991153796
max,76332080.24660972,1.09,0.02,2.0,0.003779554168356523,0.0060705028991153796
count,96.0,1.09,0.04,2.0,0.0053355740669362795,0.0060705028991153796
mean,6086046.647327177,1.09,0.04,2.0,0.0053355740669362795,0.0060705028991153796
std,6210737.067867436,1.09,0.04,2.0,0.0053355740669362795,0.0060705028991153796
min,416929.12323210435,1.09,0.04,2.0,0.0053355740669362795,0.0060705028991153796
0%,416929.12323210435,1.09,0.04,2.0,0.0053355740669362795,0.0060705028991153796
10%,971794.9522872055,1.09,0.04,2.0,0.0053355740669362795,0.0060705028991153796
20%,1372114.6577577118,1.09,0.04,2.0,0.0053355740669362795,0.0060705028991153796
30%,2170957.6752187926,1.09,0.04,2.0,0.0053355740669362795,0.0060705028991153796
40%,2699275.114921093,1.09,0.04,2.0,0.0053355740669362795,0.0060705028991153796
50%,3327125.240104206,1.09,0.04,2.0,0.0053355740669362795,0.0060705028991153796
60%,4921756.850479144,1.09,0.04,2.0,0.0053355740669362795,0.0060705028991153796
70%,7500051.591900211,1.09,0.04,2.0,0.0053355740669362795,0.0060705028991153796
80%,11101771.692210317,1.09,0.04,2.0,0.0053355740669362795,0.0060705028991153796
90%,13990888.910000963,1.09,0.04,2.0,0.0053355740669362795,0.0060705028991153796
max,37643511.68227613,1.09,0.04,2.0,0.0053355740669362795,0.0060705028991153796
count,96.0,1.09,0.06,2.0,0.006865500786407977,0.0060705028991153796
mean,3058717.742946675,1.09,0.06,2.0,0.006865500786407977,0.0060705028991153796
std,2481584.0214030053,1.09,0.06,2.0,0.006865500786407977,0.0060705028991153796
min,234023.38652596768,1.09,0.06,2.0,0.006865500786407977,0.0060705028991153796
0%,234023.38652596768,1.09,0.06,2.0,0.006865500786407977,0.0060705028991153796
10%,585696.2020679727,1.09,0.06,2.0,0.006865500786407977,0.0060705028991153796
20%,1034187.65545931,1.09,0.06,2.0,0.006865500786407977,0.0060705028991153796
30%,1561336.7430929178,1.09,0.06,2.0,0.006865500786407977,0.0060705028991153796
40%,1993710.1887272503,1.09,0.06,2.0,0.006865500786407977,0.0060705028991153796
50%,2600669.195067253,1.09,0.06,2.0,0.006865500786407977,0.0060705028991153796
60%,3032237.512184757,1.09,0.06,2.0,0.006865500786407977,0.0060705028991153796
70%,3393754.3888365217,1.09,0.06,2.0,0.006865500786407977,0.0060705028991153796
80%,4397557.452398754,1.09,0.06,2.0,0.006865500786407977,0.0060705028991153796
90%,6252223.635063916,1.09,0.06,2.0,0.006865500786407977,0.0060705028991153796
max,15050790.626573104,1.09,0.06,2.0,0.006865500786407977,0.0060705028991153796
count,96.0,1.09,0.08,2.0,0.008370233846036468,0.0060705028991153796
mean,3186582.715260379,1.09,0.08,2.0,0.008370233846036468,0.0060705028991153796
std,1718187.0859762845,1.09,0.08,2.0,0.008370233846036468,0.0060705028991153796
min,674810.2020361137,1.09,0.08,2.0,0.008370233846036468,0.0060705028991153796
0%,674810.2020361137,1.09,0.08,2.0,0.008370233846036468,0.0060705028991153796
10%,1508048.6781744526,1.09,0.08,2.0,0.008370233846036468,0.0060705028991153796
20%,1814799.9879582836,1.09,0.08,2.0,0.008370233846036468,0.0060705028991153796
30%,2138701.085946272,1.09,0.08,2.0,0.008370233846036468,0.0060705028991153796
40%,2355661.9272359884,1.09,0.08,2.0,0.008370233846036468,0.0060705028991153796
50%,2750955.1453925716,1.09,0.08,2.0,0.008370233846036468,0.0060705028991153796
60%,3179997.4855809403,1.09,0.08,2.0,0.008370233846036468,0.0060705028991153796
70%,3520813.896418445,1.09,0.08,2.0,0.008370233846036468,0.0060705028991153796
80%,4131180.7365209274,1.09,0.08,2.0,0.008370233846036468,0.0060705028991153796
90%,5626976.423611326,1.09,0.08,2.0,0.008370233846036468,0.0060705028991153796
max,8663025.185890641,1.09,0.08,2.0,0.008370233846036468,0.0060705028991153796
count,96.0,1.1,0.0,2.0,0.0021964917172257806,0.0060705028991153796
mean,15539643.769200468,1.1,0.0,2.0,0.0021964917172257806,0.0060705028991153796
std,20551261.051062465,1.1,0.0,2.0,0.0021964917172257806,0.0060705028991153796
min,729224.6456303447,1.1,0.0,2.0,0.0021964917172257806,0.0060705028991153796
0%,729224.6456303447,1.1,0.0,2.0,0.0021964917172257806,0.0060705028991153796
10%,1894256.7277033096,1.1,0.0,2.0,0.0021964917172257806,0.0060705028991153796
20%,2716090.9269182123,1.1,0.0,2.0,0.0021964917172257806,0.0060705028991153796
30%,4382505.78315888,1.1,0.0,2.0,0.0021964917172257806,0.0060705028991153796
40%,5781298.056723019,1.1,0.0,2.0,0.0021964917172257806,0.0060705028991153796
50%,8070554.03412638,1.1,0.0,2.0,0.0021964917172257806,0.0060705028991153796
60%,12696694.561978703,1.1,0.0,2.0,0.0021964917172257806,0.0060705028991153796
